book_id,user_id,user_rating
4833,3466,0
590,3466,5
4264,3453,5
3361,3453,4
4535,3453,0
518,3466,4
3781,3453,0
3190,3466,0
3147,3466,1
225,3453,5
3035,3466,1
99,3466,1
3594,3466,1
4971,3466,0
1381,3466,0
3099,3466,1
45,3466,0
3269,3466,3
2786,3466,5
4484,3466,1
3042,3466,4
2865,3453,1
1061,3466,3
883,3466,1
847,3466,0
84,3466,1
4222,3466,5
4414,3466,5
239,3466,0
1964,3453,1
3571,3453,5
1847,3453,4
1334,1689,3
4885,1689,3
1831,1689,2
4868,2215,5
1940,2215,0
2491,2215,5
15,397,0
3196,397,3
61,397,5
3769,397,5
4540,397,3
3389,397,3
3034,3453,2
822,3453,5
993,295,4
3575,295,0
4931,703,1
1622,703,0
540,703,3
4968,703,5
276,3453,3
1583,703,5
4208,295,3
1748,295,0
91,295,2
1618,295,2
1890,295,1
3828,3430,0
2089,703,4
4667,703,3
2884,703,0
766,703,5
2390,703,1
3913,703,0
1127,703,5
4203,703,4
1577,703,3
4772,703,0
322,703,0
2984,703,5
3101,703,0
888,295,0
3744,295,5
4833,3421,3
590,3453,0
4264,3453,3
3361,3115,3
4535,3115,2
518,3115,1
3781,1460,5
3190,2689,2
3147,2689,2
225,3229,2
3035,3229,0
99,3229,1
3594,3229,2
4971,3426,1
1381,3426,1
3099,3426,1
45,3426,0
3269,3426,4
2786,3426,3
4484,3229,5
3042,3426,4
2865,3426,0
3174,3426,0
4389,3426,5
4923,3426,2
1570,3426,5
2298,3426,1
7,3426,4
479,3426,0
2685,3426,3
3574,1482,0
145,3468,5
1369,3468,2
1505,3468,5
1430,3468,1
2205,3468,4
1143,3468,4
554,3468,0
3694,3468,4
3086,3468,1
2723,3468,1
3075,3468,1
4324,3468,4
119,3468,4
2640,1083,0
93,3461,2
1337,3461,1
448,3461,1
4031,3461,5
687,3461,1
2840,3461,2
2709,3461,1
4365,3461,5
2181,3461,5
4758,3461,2
107,3470,4
1963,3470,1
1186,3470,0
433,3470,3
2276,3470,2
3142,3470,3
686,3470,1
2441,3470,4
3549,3470,0
2307,3470,2
690,3470,2
3329,3470,1
1545,3470,5
2295,3470,3
4115,3470,0
3207,3470,4
555,2549,0
2890,3470,5
2637,3470,4
4004,2549,1
2846,3470,2
3815,3470,1
2526,3470,3
196,3470,4
3214,3470,4
2605,3470,5
3677,330,1
4249,3470,3
2930,3470,4
2458,3470,2
3757,3470,2
104,3470,4
1615,3470,5
2948,3470,5
2459,3221,3
3697,3221,1
471,3221,1
678,3470,5
2140,3461,0
354,3461,5
3702,3461,0
4881,3461,0
4062,3461,0
4422,3461,2
1718,3461,1
3351,3461,0
862,3461,3
1197,3461,3
4330,3461,5
3027,3461,4
546,3461,1
4195,3461,3
3951,3471,3
4282,3471,5
4744,3461,0
4902,3471,5
3519,3471,1
4864,3471,0
4882,3471,4
1292,3471,0
4082,3471,1
144,3471,5
4512,3471,5
4581,3471,3
2194,3471,5
1509,3471,5
3295,3471,3
1824,3471,4
563,3471,4
4508,3471,4
3021,3461,0
850,3471,3
1155,3471,1
1309,3471,4
3102,3471,3
1344,3471,5
2510,3471,1
1953,3471,5
3533,3471,2
265,3471,4
1704,3471,3
3544,3471,2
2717,3471,2
4158,3471,5
3103,3471,5
3889,3471,0
430,3471,2
3093,3471,1
2468,3471,3
2187,3471,5
2192,3471,4
2844,3471,0
4205,3471,5
3279,3471,3
1650,3471,1
1812,3471,2
2012,3471,2
4823,3471,2
4780,3471,1
3166,3471,4
1720,3471,3
2048,3471,5
4103,3471,2
2969,3471,0
1113,3471,0
4327,3471,2
1195,3471,1
474,3471,0
2673,3471,4
3786,3471,0
3309,3471,1
4771,3471,3
2967,232,5
831,3471,1
4904,232,1
1191,3471,5
402,2283,2
3062,2283,4
910,3471,0
3901,3471,5
3699,3471,3
1066,3471,1
3943,3471,3
3284,3471,2
3465,3471,3
914,3471,3
3114,3471,1
3717,3471,5
4352,3471,1
3136,3471,1
572,3471,0
3208,3471,3
1985,3471,4
2275,3471,5
3618,2108,0
4378,2474,2
1128,3470,4
4751,3470,3
813,3470,2
93,3470,1
1337,3470,3
448,3470,4
4031,3470,4
687,3470,2
2840,3470,3
2709,3470,3
4365,3470,1
2181,3470,4
4758,3470,2
107,3470,1
1963,3470,0
1186,3470,4
433,3470,5
2276,3470,5
3142,1784,0
686,3470,0
2441,3470,4
3549,3472,3
2307,3472,0
690,3472,4
3329,3472,4
1545,3472,5
2295,3472,4
4115,3472,4
3207,3472,4
555,3472,5
2890,3472,3
2637,3472,1
4004,3472,4
2846,3472,1
3815,3472,2
2526,3472,2
196,3472,0
3214,3472,3
2605,3472,4
3677,3472,2
4249,3472,3
2930,3472,0
2458,3470,3
3757,3470,4
104,3470,4
1615,3470,2
2948,3470,5
2459,3472,4
3697,3472,3
471,3472,4
678,3470,5
2140,3472,3
354,3472,3
3702,3472,5
4881,3472,2
4062,3472,5
4422,3331,0
1718,3472,5
3351,3331,3
862,3331,1
1197,3331,5
4330,3331,5
3027,3472,3
546,3472,3
4195,3331,4
3951,3472,4
4282,3472,3
4744,3472,2
4902,3472,3
3519,3472,5
4864,3472,1
4882,3472,1
1292,3472,4
4082,3472,1
144,3472,5
4512,3472,3
4581,3472,2
2194,3472,5
1509,3472,2
3295,3472,5
1824,1125,4
563,3472,1
4508,3472,2
3021,3472,4
850,3472,2
1155,3472,4
1309,3472,3
3102,3472,0
1344,3472,0
2510,3472,1
1953,3472,0
3533,3472,3
265,3470,1
1704,3472,4
3544,3472,3
2717,3472,2
4158,3472,0
3103,3472,0
1816,3472,5
2741,3472,4
3949,3472,3
347,3472,5
3481,3472,4
3586,3472,5
3063,3472,4
2370,3472,5
2104,3472,3
2931,3472,0
4152,3472,1
804,3472,3
4240,3472,1
1424,3472,2
130,3472,5
3857,3472,5
1326,3472,1
919,3472,4
2609,3472,1
1250,3472,0
2208,3472,1
3657,3472,0
2945,3472,0
3872,3472,3
1293,3472,3
203,3472,5
1885,3472,1
1919,3472,4
3085,3472,5
4832,3472,2
189,3472,5
1887,3472,4
2994,3472,5
4313,3472,2
4305,3472,3
1877,3472,5
1931,3472,3
3307,3444,0
4332,3444,1
1865,3472,4
1089,3444,5
2482,3444,4
4975,3444,3
3352,3472,4
3909,3472,2
2538,3472,0
3327,3472,3
3793,3472,2
2513,3472,2
4291,3472,0
4315,3474,0
1383,3472,5
3213,3472,0
3682,3472,1
3033,3474,3
1546,3474,2
3952,3474,0
625,3474,1
4805,3472,2
1482,3474,4
1284,3474,2
1036,3474,0
2995,3474,3
3162,3474,1
738,3474,0
1761,3474,4
4068,3474,1
2565,3474,3
530,3474,3
3154,3474,3
4010,3474,4
2135,3474,2
1849,3474,3
969,3474,1
2340,3474,2
1210,3474,1
2410,3474,4
4354,3474,0
2863,3474,3
1694,3474,2
2174,3221,2
2364,3474,3
1092,1221,3
927,3474,5
520,3474,0
2519,3474,2
906,3474,2
4334,3474,4
3014,3474,1
1861,3474,0
2385,3474,2
3367,853,5
2618,853,1
4925,853,2
149,853,5
2077,853,3
4611,2547,4
412,853,2
2578,853,2
298,1496,3
2610,2966,1
498,2966,0
962,2966,2
4619,2966,3
4707,2966,5
4991,2966,4
478,2966,3
336,2966,5
200,3470,1
3635,3470,0
1759,3470,5
4696,3217,3
3703,3475,1
1773,3217,5
2848,3217,0
1398,3475,1
2842,3475,1
3938,3475,4
525,3475,3
3693,3475,4
4364,3475,4
514,3475,3
110,3475,0
4183,3475,5
2339,3475,3
2394,3475,5
152,3475,2
4040,3475,3
4437,3475,3
278,3364,5
1448,3364,1
2139,3221,2
414,3066,4
3200,3229,0
727,3229,2
4608,3229,1
2501,3476,2
1431,3476,3
851,3476,5
2629,3476,2
1249,3476,5
481,3476,3
3835,3476,3
1417,3476,0
3071,3476,1
786,3476,5
2078,3476,4
9,3476,5
1722,3476,1
1995,3476,2
3548,3476,5
535,3476,4
4390,3476,2
3720,3476,2
3708,3476,2
2240,3476,4
1491,3476,5
1676,3476,1
1486,3476,3
3572,3476,0
3311,3476,1
2900,3476,0
968,3476,1
4021,3476,5
3066,3476,3
4755,3476,2
4845,3476,3
1935,3476,0
3875,3476,5
3082,3476,0
4586,3476,3
1302,3476,3
1692,3476,4
2616,3476,2
2913,3476,1
3871,3476,3
1317,3476,5
3442,3476,3
1270,3476,0
4288,3476,1
1264,3476,4
1216,3476,2
2260,3476,5
2681,3476,3
1180,3476,5
4571,3476,0
3137,3476,5
1324,3476,2
3942,3476,0
2595,3476,4
4854,3476,1
1209,2460,3
1580,2460,1
74,2460,2
639,2460,2
3128,2460,2
754,2460,2
1613,2460,5
4175,2460,0
3785,2460,1
3798,2460,3
1062,2460,4
2689,2460,2
716,2460,2
3169,2460,5
2062,2460,3
541,2460,5
2016,2460,0
455,2460,2
3050,2460,1
1459,2460,1
2608,2460,2
4942,2460,1
21,2460,5
3729,2460,1
2096,2460,1
2853,2460,3
4145,2460,0
551,2460,2
4777,2460,1
4150,2460,2
1371,2460,4
4147,2460,2
2768,2460,1
376,2460,4
1300,2460,1
2351,2460,5
1091,2460,2
3455,2460,3
154,2460,3
853,2460,2
4852,2460,1
1651,2460,5
615,2460,4
2365,2460,3
2348,2460,0
4673,2460,3
1223,2460,4
3059,2460,2
3393,2460,1
4061,2460,4
740,2078,0
3319,2078,4
4122,2931,2
3385,3403,3
4185,3403,3
4919,3403,2
2770,3403,5
2899,3403,2
3302,3403,1
581,3403,1
2766,3403,3
972,3403,5
2396,3403,2
3731,3262,0
4594,3262,4
3478,3262,4
674,3403,2
365,3403,2
2352,3403,0
47,3403,4
1790,1412,1
4827,3471,4
4373,3471,4
323,3471,0
1894,1586,4
3601,2222,1
81,2222,5
647,2222,3
907,3478,5
1031,3478,3
500,3478,3
4632,3478,1
4576,3478,4
1320,3478,2
645,3475,4
538,3478,3
3528,3475,2
2927,3475,0
208,3475,5
4360,3475,4
3900,3475,0
2338,3475,0
6,3475,4
2653,3478,4
1192,3478,5
2765,3475,3
1231,3478,2
1909,3475,1
1384,3475,1
770,3475,1
2746,3475,5
4941,3475,4
3535,3475,5
560,3475,3
4734,3475,1
4606,3475,5
3516,3475,5
4049,3478,5
1217,3478,4
493,3478,1
4921,3478,1
3045,3478,4
1490,3475,5
755,2928,0
2481,3478,1
1242,3475,0
3733,3475,1
1712,3475,2
4041,3475,1
4853,3475,2
3783,3475,3
4096,3475,5
4886,3478,1
2936,3478,1
3130,3478,5
2878,3475,4
2638,3475,4
1476,3475,2
2803,3475,0
3559,3475,1
4432,3475,3
1667,3475,2
1307,3475,1
2166,3475,4
3591,3475,0
1445,3475,2
209,3475,0
202,3478,3
1621,3475,5
2133,3475,3
3090,3475,3
2897,3475,0
4901,3478,5
1006,3475,0
2816,3475,4
3225,3475,1
3255,3475,0
4242,3478,3
1443,3475,5
4601,3478,4
2658,3478,4
2869,3475,1
2409,3475,0
669,3475,0
2252,3475,4
4143,3475,0
4030,3475,5
3288,3478,5
722,3044,0
2632,3475,0
3004,3475,1
72,3475,4
226,3270,5
1866,3453,0
3803,3270,0
3324,3270,3
2972,3475,0
1927,1283,0
2484,1283,2
4897,3478,3
875,3453,5
3221,3475,4
3974,1283,0
2266,1283,4
1312,1283,0
1041,1283,3
2924,1283,2
3643,1283,2
263,1283,1
1884,1283,1
3609,1283,3
4278,3453,4
1393,3449,1
2428,3480,2
2085,3480,3
3840,3453,5
379,3449,2
3926,3453,5
3723,3453,2
1453,3453,5
477,3453,0
3073,3453,3
1616,3480,4
890,3453,0
784,3453,2
4058,3480,3
3930,3480,1
4907,3479,4
1765,3479,5
838,3479,5
1826,3479,0
4035,3479,4
4978,3479,0
4830,3479,3
4214,3479,2
1275,3479,1
1257,3479,1
4457,3479,5
444,3479,5
4995,3479,5
3732,3479,1
2560,3479,3
3642,3479,3
4889,3479,1
3280,3479,0
1707,3479,5
4561,3479,5
3333,3479,4
4526,3479,0
90,3479,2
1853,3479,4
4420,3479,3
3265,3479,1
4247,3479,2
1733,3479,1
681,3479,4
29,3479,3
3317,3479,5
3357,3479,0
2127,3479,5
4585,3479,2
2280,3479,4
4626,3479,4
4999,3479,0
2628,3479,2
4104,3479,3
2886,3461,5
1895,3479,1
4046,3461,5
3416,3479,1
2439,3479,5
1994,3479,0
3806,3479,4
868,3479,2
416,3479,1
2362,3479,1
3555,3479,3
4356,3479,4
4609,3479,3
3456,3479,4
4676,3479,4
779,3479,5
2537,3479,4
698,3479,4
3485,3479,5
89,3479,0
652,3479,4
3750,3479,1
3092,3479,0
1607,3479,1
593,3479,5
43,3479,0
2236,3479,4
241,3207,0
578,3468,1
1685,3468,0
4682,3468,1
2718,3468,2
3500,3479,0
794,2953,4
1716,3482,0
3463,3482,5
2519,3482,4
906,3482,1
4334,3482,1
3014,3482,2
1861,3482,1
2385,3482,5
3367,3482,5
2618,3482,5
4925,3482,3
149,3482,4
2077,3482,3
4611,3482,3
412,3482,4
2578,2953,2
298,3482,3
2610,3482,4
498,3482,4
962,3482,2
4619,3482,1
4707,3482,5
4991,3482,0
478,3482,5
336,3482,2
200,3482,5
3635,3482,1
1759,3482,4
4696,3482,1
3703,3482,3
1773,3482,3
2848,3482,3
1398,3482,5
2842,3482,2
3938,3482,5
525,3482,2
3693,3482,4
4364,3482,4
514,3482,1
110,3482,3
4183,3484,0
2339,3484,3
2394,3484,0
152,3484,2
4040,3484,1
4437,3484,3
278,3482,3
1448,3484,5
2139,3484,2
414,3484,5
3200,3484,2
727,3484,0
4608,3482,1
2501,3484,1
1431,3482,0
851,3482,1
2629,3484,1
1249,3482,3
481,3484,1
3835,3484,0
1417,3484,2
3071,3483,5
786,3484,0
2078,3483,3
9,3483,3
1722,3483,2
1995,3483,4
3548,3483,1
535,3484,4
4390,3484,4
3720,3484,4
3708,3482,3
2240,3483,3
1491,3482,5
1676,3483,2
1486,3484,2
3572,3483,0
3311,3483,3
2900,3482,0
968,3484,1
4021,3483,5
3066,3483,2
4755,3483,3
4845,3483,2
1935,3483,5
3875,3483,2
3082,3483,3
4586,3483,0
1302,3479,4
1692,3483,4
2616,3483,2
2913,3479,1
3871,3483,5
1317,3483,4
3442,3483,1
1270,3483,0
4288,3483,5
1264,3483,1
1216,3479,1
2260,2061,4
2681,484,0
1180,484,0
4571,1328,0
3137,1328,4
1324,2760,3
3942,2215,1
2595,2215,1
4854,2215,5
1209,2215,4
1580,2215,3
74,2215,5
639,2215,0
3128,2215,2
754,2215,2
1613,1183,4
4175,1328,1
3785,1328,3
3798,1328,3
1062,1328,1
2689,1328,0
716,1328,5
3169,1328,4
2062,1328,4
541,1328,0
2016,1328,5
455,1328,2
3050,3393,0
1459,3393,1
2608,3393,0
4942,2478,0
21,3466,1
3729,3466,3
2096,3466,3
2853,3466,2
4145,3466,1
551,3466,4
4777,3466,2
4150,3466,0
1371,3466,4
4147,2624,5
2768,2952,2
376,2952,2
1300,3292,0
2351,3486,4
1091,3469,5
3455,3469,2
154,3469,0
853,3469,2
4852,3469,5
1651,3469,1
615,3469,1
2365,3469,3
2348,3469,5
4673,3469,4
1223,3469,5
3059,3469,3
3393,3469,5
4061,3469,2
740,3469,0
3319,3469,2
4122,3469,0
3385,3469,2
4185,3469,5
4919,3469,0
2770,3469,4
2899,3469,0
3302,3469,2
581,3469,3
2766,3469,4
972,176,0
2396,176,3
3731,176,1
4594,176,2
3478,176,2
674,176,3
365,176,3
2352,176,1
47,176,5
1790,176,3
4827,176,1
4373,117,4
323,117,5
1894,176,2
3601,176,0
81,117,2
647,117,0
907,117,5
1031,117,2
500,117,2
4632,117,5
4576,117,3
1320,117,2
645,117,5
538,117,5
3528,2672,2
2927,2672,5
208,117,3
4360,117,5
3900,3291,2
2338,3291,2
6,3291,2
2653,3291,3
1192,117,1
2765,3291,1
1231,3291,4
1909,2122,0
1384,2122,0
770,7131,1
2746,7131,4
4941,2122,5
3535,7131,1
560,7131,1
4734,7131,3
4606,7131,3
3516,7131,3
4049,7131,1
1217,7131,0
493,7131,3
4921,7131,1
3045,7131,4
1490,7131,5
755,7131,1
2481,1309,0
1242,2122,1
3733,7131,3
1712,7131,4
4041,7131,3
4853,7131,1
3783,7131,3
4096,7131,5
4886,7131,4
2936,2122,4
3130,2122,2
2878,2122,4
2638,7131,5
1476,2122,5
2803,7131,0
3559,7131,2
4432,2122,1
1667,7130,0
1307,7131,0
2166,7131,2
3591,2122,1
1445,7131,0
209,7131,5
202,7131,1
1621,7131,0
2133,7131,2
3090,2122,3
2897,7130,1
4901,7130,4
1006,7130,1
2816,2122,5
3225,7130,2
3255,7130,1
4242,7130,0
1443,7130,1
4601,7130,5
2658,7130,0
2869,7130,4
2409,7130,0
669,2122,5
2252,7130,3
4143,7131,5
4030,3466,3
3288,3466,5
722,3466,3
2632,3466,3
3004,3453,5
72,3466,5
226,3466,4
1866,3466,3
3803,3466,2
3324,3466,5
2972,3466,4
1927,3466,1
2484,3453,1
4897,3453,5
875,3453,4
3221,1689,5
3974,1689,4
2266,1689,2
1312,2215,2
1041,2215,4
2924,2215,3
3643,397,3
263,397,2
1884,397,5
3609,397,4
4278,397,4
1393,397,3
2428,3453,4
2085,3453,3
3840,295,4
379,295,4
3926,703,5
3723,703,2
1453,703,1
477,703,4
3073,3453,4
1616,703,5
890,295,1
784,295,5
4058,295,2
3930,295,3
4907,295,2
1765,3430,5
838,703,4
1826,703,3
4035,703,3
4978,703,2
4830,703,2
4214,703,1
1275,703,3
1257,703,5
4457,703,1
444,703,5
4995,703,4
3732,703,1
690,703,5
3329,295,4
1545,295,3
2295,3421,2
4115,3453,4
3207,3453,5
555,3115,1
2890,3115,4
2637,3115,4
4004,1460,2
2846,2689,4
3815,2689,5
