book_id,user_id,user_rating
2526,3229,5
196,3229,3
3214,3229,5
2605,3229,4
3677,3426,4
4249,3426,2
2930,3426,2
2458,3426,2
3757,3426,5
104,3426,1
1615,3229,2
2948,3426,4
2459,3426,2
3697,3426,2
471,3426,2
678,3426,5
2140,3426,4
354,3426,3
3702,3426,4
4881,3426,3
4062,3426,5
4422,1482,4
1718,3468,2
3351,3468,4
862,3468,1
1197,3468,2
2340,3468,1
1210,3468,4
2410,3468,2
4354,3468,1
2863,3468,3
1694,3468,5
2174,3468,5
2364,3468,3
1092,3468,5
927,1083,2
520,3461,4
2519,3461,2
906,3461,2
4334,3461,1
3014,3461,4
1861,3461,1
2385,3461,1
3367,3461,1
2618,3461,4
4925,3461,1
149,3470,1
2077,3470,1
4611,3470,1
412,3470,5
2578,3470,5
298,3470,2
2610,3470,1
498,3470,4
962,3470,2
4619,3470,2
4707,3470,4
4991,3470,1
478,3470,4
336,3470,4
200,3470,1
3635,3470,3
3757,2549,2
104,3470,3
1615,3470,5
2948,2549,2
2459,3470,4
3697,3470,3
471,3470,1
678,3470,1
2140,3470,2
354,3470,1
3702,330,4
4881,3470,4
4062,3470,3
4422,3470,4
1718,3470,5
3351,3470,2
862,3470,5
1197,3470,4
4330,3221,5
3027,3221,2
546,3221,1
4195,3470,5
3951,3461,3
4282,3461,4
4744,3461,3
4902,3461,3
3519,3461,5
4864,3461,2
4882,3461,3
1292,3461,3
4082,3461,4
144,3461,5
4512,3461,2
4581,3461,5
2194,3461,1
1509,3461,3
3295,3471,2
1824,3471,2
563,3461,4
4508,3471,3
3021,3471,5
850,3471,4
1155,3471,2
1309,3471,2
3102,3471,2
1344,3471,3
2510,3471,3
1953,3471,3
3533,3471,1
265,3471,2
1704,3471,4
3544,3471,3
2717,3471,5
4158,3471,3
3103,3461,1
1816,3471,1
2741,3471,3
3949,3471,3
347,3471,4
3481,3471,4
3586,3471,1
3063,3471,5
2370,3471,4
2104,3471,3
2931,3471,3
4152,3471,3
804,3471,1
4240,3471,5
1424,3471,3
130,3471,1
3857,3471,5
1326,3471,5
919,3471,4
2609,3471,5
1250,3471,4
2208,3471,2
3657,3471,3
2945,3471,2
3872,3471,4
1293,3471,4
203,3471,3
1885,3471,3
1919,3471,3
3085,3471,3
4832,3471,1
189,3471,3
1887,3471,1
2994,3471,2
4313,3471,5
4305,3471,3
1877,3471,3
1931,3471,1
3307,3471,5
4332,3471,2
1865,3471,3
1089,3471,3
2482,232,1
4975,3471,4
3352,232,1
3909,3471,1
2538,2283,1
3327,2283,1
3793,3471,3
2513,3471,2
4291,3471,5
4315,3471,4
1383,3471,3
3213,3471,5
3682,3471,5
3033,3471,3
1546,3471,4
3952,3471,1
625,3471,3
4805,3471,2
1482,3471,2
1284,3471,2
1036,3471,3
2995,3471,3
3162,2108,1
738,2474,4
1761,3470,2
4068,3470,1
2565,3470,3
530,3470,2
3154,3470,1
4010,3470,3
2135,3470,4
1849,3470,2
969,3470,1
2340,3470,5
1210,3470,4
2410,3470,3
4354,3470,5
2863,3470,5
1694,3470,3
2174,3470,2
2364,3470,5
1092,3470,3
927,1784,5
520,3470,2
2519,3470,3
906,3472,1
4334,3472,3
3014,3472,5
1861,3472,1
2385,3472,3
3367,3472,4
2618,3472,4
4925,3472,4
149,3472,5
2077,3472,3
4611,3472,4
412,3472,3
2578,3472,4
298,3472,4
2610,3472,5
498,3472,2
962,3472,3
4619,3472,4
4707,3472,3
4991,3472,2
478,3472,3
336,3470,3
200,3470,4
3635,3470,1
1759,3470,3
4696,3470,3
3703,3472,5
1773,3472,2
2848,3472,5
1398,3470,4
2842,3472,3
3938,3472,5
525,3472,2
3693,3472,5
4364,3472,5
514,3331,4
110,3472,5
4183,3331,4
2339,3331,1
2394,3331,1
152,3331,1
4040,3472,1
4437,3472,4
278,3331,5
1448,3472,3
2139,3472,1
414,3472,5
3200,3472,3
727,3472,2
4608,3472,2
2501,3472,2
1431,3472,5
851,3472,2
2629,3472,5
1249,3472,3
481,3472,1
3835,3472,2
1417,3472,5
3071,3472,1
786,1125,1
2078,3472,3
9,3472,2
1722,3472,1
1995,3472,1
3548,3472,5
535,3472,1
4390,3472,2
3720,3472,4
3708,3472,3
2240,3472,3
1491,3472,2
1676,3470,1
1486,3472,1
3572,3472,5
3311,3472,4
2900,3472,3
968,3472,5
4021,3472,1
3066,3472,5
4755,3472,4
4845,3472,4
1935,3472,2
3875,3472,1
3082,3472,4
4586,3472,3
1302,3472,3
1692,3472,4
2616,3472,4
2913,3472,2
3871,3472,3
1317,3472,4
3442,3472,3
1270,3472,2
4288,3472,4
1264,3472,3
1216,3472,4
2260,3472,3
2681,3472,4
1180,3472,1
4571,3472,3
3137,3472,4
1324,3472,2
3942,3472,1
2595,3472,5
4854,3472,2
1209,3472,5
1580,3472,3
74,3472,3
639,3472,1
3128,3472,2
754,3472,5
1613,3472,5
4175,3472,5
3785,3472,3
3798,3444,4
1062,3444,2
2689,3472,3
716,3444,4
3169,3444,4
2062,3444,3
541,3472,1
2016,3472,3
455,3472,1
3050,3472,1
1459,3472,2
2608,3472,2
4942,3472,4
21,3474,2
3729,3472,5
2096,3472,3
2853,3472,5
4145,3474,2
551,3474,4
4777,3474,3
4150,3474,4
1371,3472,4
4147,3474,2
2768,3474,3
376,3474,4
1300,3474,5
2351,3474,3
1091,3474,3
3455,3474,3
154,3474,1
853,3474,4
4852,3474,1
1651,3474,4
615,3474,1
2365,3474,4
2348,3474,3
4673,3474,3
1223,3474,4
3059,3474,3
3393,3474,4
4061,3474,3
740,3474,2
3319,3474,2
4122,3221,4
3385,3474,5
4185,1221,5
4919,3474,4
2770,3474,4
2899,3474,4
3302,3474,2
581,3474,2
2766,3474,5
972,3474,5
2396,3474,4
3731,853,4
4594,853,2
3478,853,2
674,853,1
365,853,2
2352,2547,3
47,853,1
1790,853,2
4827,1496,5
4373,2966,1
323,2966,2
1894,2966,3
3601,2966,1
81,2966,1
647,2966,1
907,2966,5
1031,2966,5
500,3470,4
4632,3470,3
4576,3470,2
1320,3217,5
645,3475,4
538,3217,5
3528,3217,5
2927,3475,4
208,3475,3
4360,3475,4
3900,3475,2
2338,3475,4
6,3475,2
2653,3475,5
1192,3475,3
2765,3475,2
1231,3475,2
1909,3475,2
1384,3475,4
770,3475,4
2746,3475,3
4941,3364,4
3535,3364,2
560,3221,3
4734,3066,5
4606,3229,5
3516,3229,2
4049,3229,3
1217,3476,2
493,3476,2
4921,3476,2
3045,3476,4
1490,3476,3
755,3476,1
2481,3476,5
1242,3476,3
3733,3476,4
1712,3476,2
4041,3476,1
4853,3476,1
3783,3476,5
4096,3476,2
4886,3476,2
2936,3476,2
3130,3476,3
3594,3476,1
4971,3476,3
1381,3476,2
3099,3476,2
45,3476,2
3269,3476,5
2786,3476,4
4484,3476,3
3042,3476,1
2865,3476,5
3174,3476,2
4389,3476,5
4923,3476,3
1570,3476,3
2298,3476,1
7,3476,5
479,3476,3
2685,3476,3
3574,3476,4
145,3476,3
1369,3476,1
1505,3476,1
1430,3476,5
2205,3476,2
1143,3476,2
554,3476,1
3694,3476,4
3086,3476,3
2723,3476,5
3075,3476,4
4324,3476,3
119,3476,4
2640,3476,2
93,3476,5
1337,3476,2
448,3476,3
4031,3476,4
687,3476,4
2840,2460,2
2709,2460,1
4365,2460,5
2181,2460,4
4758,2460,4
107,2460,4
1963,2460,2
1186,2460,5
433,2460,3
2276,2460,4
3142,2460,3
686,2460,2
2441,2460,2
3549,2460,3
2307,2460,1
690,2460,1
3329,2460,1
1545,2460,1
2295,2460,2
4115,2460,3
3207,2460,3
555,2460,3
2890,2460,2
2637,2460,4
4004,2460,2
2846,2460,4
3815,2460,3
2526,2460,3
196,2460,3
3214,2460,5
2605,2460,4
3677,2460,1
4249,2460,3
2930,2460,2
2458,2460,3
3757,2460,1
104,2460,1
1615,2460,3
2948,2460,5
2459,2460,1
3697,2460,4
471,2460,2
678,2460,5
2140,2460,5
354,2460,4
3702,2460,1
4881,2460,4
4062,2460,3
4422,2460,5
1718,2460,5
3351,2078,4
862,2078,2
1197,2931,2
4330,3403,3
3027,3403,2
546,3403,4
4195,3403,2
3951,3403,5
4282,3403,1
4744,3403,2
4902,3403,5
3519,3403,5
4864,3403,3
4882,3262,3
1292,3262,2
4082,3262,2
144,3403,4
4512,3403,3
4581,3403,1
2194,3403,5
1509,1412,4
3295,3471,4
1824,3471,5
563,3471,3
4508,1586,4
3021,2222,1
850,2222,2
1155,2222,1
1309,3478,1
3102,3478,5
1344,3478,4
2510,3478,2
1953,3478,4
3533,3478,2
265,3475,3
1704,3478,4
3544,3475,4
2717,3475,2
4158,3475,1
3103,3475,5
3889,3475,3
430,3475,1
3093,3475,1
2468,3478,4
2187,3478,4
2192,3475,5
2844,3478,4
4205,3475,5
3279,3475,4
1650,3475,1
1812,3475,1
2012,3475,4
4823,3475,4
4780,3475,1
3166,3475,3
1720,3475,5
2048,3475,1
4103,3478,4
2969,3478,2
1113,3478,2
4327,3478,5
1195,3478,5
474,3475,2
2673,2928,3
3786,3478,3
3309,3475,2
4771,3475,1
2967,3475,5
831,3475,3
4904,3475,4
1191,3475,5
402,3475,1
3062,3478,2
910,3478,3
3901,3478,5
3699,3475,5
1066,3475,2
3943,3475,5
3284,3475,5
3465,3475,4
914,3475,2
3114,3475,4
3717,3475,2
4352,3475,4
3136,3475,4
572,3475,4
3208,3475,1
1985,3478,1
2275,3475,4
3618,3475,1
4378,3475,4
1128,3475,4
4751,3478,2
813,3475,3
93,3475,3
1337,3475,1
448,3475,4
4031,3478,4
687,3475,4
2840,3478,5
2709,3478,2
4365,3475,5
2181,3475,5
4758,3475,2
107,3475,2
1963,3475,2
1186,3475,3
433,3478,4
2276,3044,3
3142,3475,3
686,3475,3
2441,3475,4
3549,3270,4
2307,3453,3
690,3270,2
3329,3270,1
1545,3475,4
2295,1283,4
4115,1283,1
3207,3478,5
555,3453,2
2890,3475,2
2637,1283,3
4004,1283,3
2846,1283,2
3815,1283,5
2526,1283,1
196,1283,2
3214,1283,3
2605,1283,5
3677,1283,5
4249,3453,2
2930,3449,2
2458,3480,2
3757,3480,4
104,3453,4
4457,3449,1
444,3453,4
4995,3453,3
3732,3453,3
2560,3453,2
3642,3453,3
4889,3480,4
3280,3453,1
1707,3453,3
4561,3480,3
3333,3480,2
4526,3479,2
90,3479,4
1853,3479,4
4420,3479,2
3265,3479,1
4247,3479,1
1733,3479,2
681,3479,5
29,3479,4
3317,3479,1
3357,3479,5
2127,3479,1
4585,3479,3
2280,3479,1
4626,3479,3
4999,3479,4
2628,3479,2
4104,3479,1
2886,3479,1
1895,3479,4
4046,3479,1
3416,3479,3
2439,3479,5
1994,3479,2
3806,3479,3
868,3479,4
416,3479,1
2362,3479,4
3555,3479,2
4356,3479,3
4609,3479,3
3456,3479,3
4676,3479,5
779,3479,2
2537,3479,3
698,3479,3
3485,3479,2
89,3479,3
652,3479,3
3750,3461,1
3092,3479,1
1607,3461,1
593,3479,3
43,3479,1
2236,3479,1
241,3479,4
578,3479,2
1685,3479,3
4682,3479,1
2718,3479,2
3500,3479,4
794,3479,1
1716,3479,5
3463,3479,1
2519,3479,5
906,3479,2
4334,3479,1
3014,3479,4
1861,3479,2
2385,3479,3
3367,3479,2
2618,3479,4
4925,3479,4
149,3479,1
2077,3479,3
4611,3479,3
412,3207,3
2578,3468,5
298,3468,1
2610,3468,2
498,3468,4
962,3479,1
4619,2953,1
4707,3482,1
4991,3482,5
478,3482,1
336,3482,4
200,3482,4
3635,3482,1
1759,3482,5
4696,3482,3
3703,3482,4
1773,3482,1
2848,3482,2
1398,3482,3
2842,3482,2
3938,3482,3
525,3482,5
3693,2953,3
4364,3482,5
514,3482,2
110,3482,1
4183,3482,4
2339,3482,3
2394,3482,2
152,3482,3
4040,3482,4
4437,3482,4
278,3482,1
2365,3482,2
2348,3482,3
4673,3482,4
1223,3482,5
3059,3482,5
3393,3482,1
4061,3482,1
740,3482,2
3319,3482,3
4122,3482,5
3385,3482,1
4185,3482,3
4919,3482,1
2770,3482,5
2899,3484,2
3302,3484,5
581,3484,1
2766,3484,2
972,3484,2
2396,3484,5
3731,3482,3
4594,3484,5
3478,3484,2
674,3484,3
365,3484,4
2352,3484,3
47,3482,2
1790,3484,3
4827,3482,3
4373,3482,4
323,3484,2
1894,3482,1
3601,3484,2
81,3484,2
647,3484,2
907,3483,4
1031,3484,1
500,3483,4
4632,3483,2
4576,3483,1
1320,3483,3
645,3483,4
538,3484,2
3528,3484,2
2927,3484,5
208,3482,4
4360,3483,4
3900,3482,5
2338,3483,4
6,3484,5
2653,3483,2
1192,3483,2
2765,3482,5
1231,3484,3
1909,3483,5
1384,3483,4
770,3483,2
2746,3483,2
4941,3483,3
3535,3483,2
560,3483,2
4734,3483,3
4606,3479,2
3516,3483,5
4049,3483,1
1217,3479,5
493,3483,5
4921,3483,2
3045,3483,2
1490,3483,3
755,3483,5
2481,3483,4
1242,3479,1
3733,2061,5
1712,484,2
4041,484,4
4853,1328,5
3783,1328,1
4096,2760,3
4886,2215,1
2936,2215,5
3130,2215,2
2878,2215,1
2638,2215,5
1476,2215,5
2803,2215,1
3559,2215,2
4432,2215,5
1667,1183,3
1307,1328,4
2166,1328,4
3591,1328,1
1445,1328,2
209,1328,3
202,1328,1
1621,1328,2
2133,1328,3
3090,1328,5
2897,1328,1
4901,1328,2
1006,3393,5
2816,3393,3
3225,3393,5
3255,2478,3
4242,3466,1
1443,3466,4
4601,3466,1
2658,3466,3
2869,3466,3
2409,3466,5
669,3466,2
2252,3466,2
4143,3466,2
4030,2624,3
3288,2952,3
722,2952,3
2632,3292,4
3004,3486,5
72,3469,5
226,3469,4
1866,3469,4
3803,3469,1
3324,3469,5
2972,3469,5
1927,3469,1
2484,3469,1
4897,3469,2
875,3469,3
3221,3469,1
3974,3469,3
2266,3469,5
1312,3469,3
1041,3469,4
2924,3469,2
3643,3469,3
263,3469,4
1884,3469,4
3609,3469,4
4278,3469,1
1393,3469,5
2428,3469,2
2085,3469,3
3840,3469,2
379,176,3
3926,176,4
3723,176,4
1453,176,3
477,176,4
3073,176,5
1616,176,4
890,176,2
784,176,5
4058,176,5
3930,176,4
4907,117,2
1765,117,4
838,176,5
1826,176,2
4035,117,5
4978,117,4
4830,117,3
4214,117,2
1275,117,3
1257,117,1
4457,117,4
444,117,4
4995,117,2
3732,117,3
2560,2672,1
3642,2672,1
4889,117,5
3280,117,2
1707,3291,3
4561,3291,1
3333,3291,2
4526,3291,2
90,117,3
1853,3291,2
4420,3291,5
3265,2122,4
4247,2122,5
1733,7131,2
681,2122,1
29,2122,5
3317,7131,1
3357,7131,1
2127,2122,1
4585,7131,3
2280,7131,4
4626,7131,5
4999,7131,3
2628,7131,2
4104,7131,3
2886,7131,1
1895,7131,2
4046,7131,2
3416,3483,5
2439,3483,4
1994,3483,2
3806,3483,2
868,3479,5
416,3483,5
2362,3483,1
3555,3479,3
4356,3483,4
4609,3483,5
3456,3483,5
4676,3483,5
779,3483,5
2537,3483,3
698,3479,1
3485,2061,2
89,484,2
652,484,4
3750,1328,1
3092,1328,1
1607,2760,5
593,2215,3
43,2215,2
2236,2215,4
241,2215,4
578,2215,2
1685,2215,5
4682,2215,5
2718,2215,3
3500,2215,4
794,1183,2
1716,1328,4
3463,1328,2
2519,1328,5
906,1328,3
4334,1328,5
3014,1328,3
1861,1328,5
2385,1328,2
3367,1328,5
2618,1328,1
4925,1328,2
149,3393,5
2077,3393,4
4611,3393,1
412,2478,4
2578,3466,1
298,3466,3
2610,3466,1
498,3466,1
962,3466,2
4619,3466,2
4707,3466,5
4991,3466,1
478,3466,1
336,2624,5
200,1283,4
3635,1283,2
1759,1283,3
4696,1283,5
3703,1283,2
1773,1283,3
2848,3453,3
1398,3449,4
2842,3480,2
3938,3480,5
525,3453,5
3693,3449,2
4364,3453,2
514,3453,5
110,3453,5
4183,3453,5
2339,3453,2
2394,3480,4
152,3453,3
4040,3453,4
4437,3480,2
278,3480,5
1448,3479,4
2139,3479,4
414,3479,2
3200,3479,3
727,2511,4
4608,3285,3
2501,1635,2
1431,2913,5
851,530,3
2629,1203,5
1249,3648,4
481,2438,2
3835,1598,3
1417,967,3
3071,3952,4
786,2002,5
2078,1219,5
9,579,3
1722,578,4
1995,1152,2
3548,2715,4
535,3830,2
4390,1922,4
3720,680,3
3708,1790,2
2240,3937,3
1491,3035,5
1676,1046,3
1486,3219,4
3572,2542,4
3311,318,3
2900,3804,5
968,1813,4
4021,2944,4
3066,2309,5
4755,577,2
4845,1044,2
1935,3430,5
3875,702,3
3082,1574,3
4586,3521,2
1302,2457,3
1692,1151,2
2616,806,2
2913,1049,4
3871,3230,4
1317,3386,5
3442,585,2
1270,2385,5
4288,1007,5
1264,2510,4
1216,1845,3
2260,3568,3
2681,2755,3
1180,2085,2
4571,3849,3
3137,1671,2
1324,3498,5
3942,1144,2
2595,2565,5
4854,1239,4
1209,2339,4
1580,1438,4
74,820,2
639,446,5
3128,3497,2
754,1868,4
1613,1474,5
4175,3655,4
3785,1573,2
3798,2076,5
1062,708,4
2689,875,3
716,386,5
3169,1789,2
2062,1628,3
541,2712,2
2016,2066,3
455,3208,3
3050,1571,5
1459,3973,3
2608,514,2
4942,2967,2
21,973,3
3729,3221,2
2096,605,4
2853,2027,2
4145,2414,3
551,3497,5
4777,2213,2
4150,3570,4
1371,2799,2
4147,3394,2
2768,2689,2
376,399,5
1300,2094,5
2351,2860,3
1091,2597,3
3455,3795,2
154,2088,2
853,2315,2
4852,2690,2
1651,3500,2
615,2547,2
2365,1620,2
2348,3913,5
4673,3566,4
1223,3330,3
3059,2917,3
3393,1666,3
4061,3400,4
740,3843,4
3319,1331,2
4122,1119,4
3385,2069,2